0,1,NumOfButton,NumOfLinks,commonURL,is_page,NumOfPage,NumberOfValues,navType,name_url
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,2,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,1,384,0,23,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,1,384,0,23,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,13,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,3,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,3,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,3,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,3,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,2,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,2,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,2,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,2,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,13,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,13,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,13,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,13,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,23,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,10,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,10,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,2,384,0,10,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,2,384,0,10,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,2,384,0,10,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,2,384,0,10,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,1,384,0,2,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,1,384,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,1,384,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,2,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,1,384,0,23,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,1,384,0,23,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,74,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,2,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,2,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,2,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,2,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,74,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,74,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,74,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,74,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,23,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,10,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,10,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,2,384,0,10,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,2,384,0,10,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,2,384,0,10,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,2,384,0,10,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,1,384,0,2,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,1,384,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,1,384,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,2,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,1,384,0,23,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,1,384,0,23,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,90,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,90,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,90,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,90,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,4,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,4,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,4,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,4,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,2,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,2,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,2,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,2,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,90,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,90,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,90,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,90,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,23,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,10,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,10,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,2,384,0,10,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,2,384,0,10,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,2,384,0,10,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,2,384,0,10,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,1,384,0,2,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,1,384,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,1,384,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,2,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,1,384,0,23,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,1,384,0,23,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,90,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,90,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,90,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,80,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,2,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,2,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,2,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,2,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,2,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,2,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,2,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,2,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,80,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,80,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,80,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,80,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,23,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,10,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,10,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,2,384,0,10,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,2,384,0,10,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,2,384,0,10,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,2,384,0,10,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,1,384,0,2,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,1,384,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,1,384,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,2,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,1,384,0,23,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,1,384,0,23,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,50,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,2,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,2,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,2,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,2,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,3,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,3,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,3,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,3,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,50,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,50,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,50,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,50,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,23,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,10,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,10,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,2,384,0,10,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,2,384,0,10,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,2,384,0,10,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,2,384,0,10,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,1,384,0,2,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,1,384,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,1,384,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0.0,100.0,0,0,385,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
